Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
5,Matrix_Multiplication,Out-of-Order,1.5,516.0,0.84,1,1.05,1.46,512.2,0.84
6,Matrix_Multiplication,Out-of-Order,1.71,514.4,0.85,1,1.2,1.72,521.5,0.84
7,Matrix_Multiplication,Out-of-Order,1.73,520.9,0.87,1,1.21,1.69,506.9,0.86
8,Matrix_Multiplication,Out-of-Order,1.69,528.3,0.86,1,1.18,1.62,506.6,0.86
9,Matrix_Multiplication,Out-of-Order,1.84,510.9,0.9,1,1.29,1.87,491.8,0.92
10,Matrix_Multiplication,Out-of-Order,1.75,509.6,0.91,1,1.23,1.75,499.5,0.91
1,Matrix_Multiplication,Out-of-Order,1.66,505.8,0.88,1,1.16,1.72,493.1,0.85
2,Matrix_Multiplication,Out-of-Order,1.76,500.1,0.87,1,1.23,1.76,497.4,0.86
3,Matrix_Multiplication,Out-of-Order,1.75,505.8,0.88,1,1.23,1.74,530.9,0.85
4,Matrix_Multiplication,Out-of-Order,1.81,503.0,0.87,1,1.27,1.88,487.0,0.88
5,Matrix_Multiplication,Out-of-Order,1.83,500.1,0.89,1,1.28,1.77,524.7,0.88
6,Matrix_Multiplication,Out-of-Order,1.74,505.0,0.86,1,1.22,1.74,494.8,0.86
7,Matrix_Multiplication,Out-of-Order,1.66,500.6,0.81,1,1.16,1.59,502.0,0.81
8,Matrix_Multiplication,Out-of-Order,1.53,502.9,0.86,1,1.07,1.56,509.1,0.86
9,Matrix_Multiplication,Out-of-Order,1.8,513.8,0.84,1,1.26,1.81,500.9,0.83
10,Matrix_Multiplication,Out-of-Order,1.72,510.1,0.86,1,1.2,1.74,533.4,0.87
1,Matrix_Multiplication,Out-of-Order,1.77,517.9,0.85,1,1.24,1.84,506.2,0.86
2,Matrix_Multiplication,Out-of-Order,1.76,518.5,0.86,1,1.23,1.72,538.4,0.85
3,Matrix_Multiplication,Out-of-Order,1.69,506.9,0.82,1,1.18,1.6,484.4,0.8
4,Matrix_Multiplication,Out-of-Order,1.81,506.9,0.86,1,1.27,1.86,487.4,0.85
5,Matrix_Multiplication,Out-of-Order,1.66,502.4,0.88,1,1.17,1.71,492.0,0.88
6,Matrix_Multiplication,Out-of-Order,1.67,505.9,0.85,1,1.17,1.6,500.9,0.84
7,Matrix_Multiplication,Out-of-Order,1.9,526.6,0.82,1,1.33,1.9,525.4,0.82
8,Matrix_Multiplication,Out-of-Order,1.65,502.5,0.88,1,1.16,1.68,508.0,0.89
9,Matrix_Multiplication,Out-of-Order,1.51,506.1,0.88,1,1.05,1.48,493.2,0.87
10,Matrix_Multiplication,Out-of-Order,1.73,513.6,0.88,1,1.21,1.75,500.5,0.87
1,Matrix_Multiplication,Out-of-Order,1.76,531.1,0.84,1,1.23,1.71,516.8,0.83
2,Matrix_Multiplication,Out-of-Order,1.74,506.4,0.89,1,1.22,1.67,498.9,0.89
3,Matrix_Multiplication,Out-of-Order,1.72,525.9,0.91,1,1.2,1.77,515.6,0.9
4,Matrix_Multiplication,Out-of-Order,1.75,529.7,0.87,1,1.23,1.78,536.9,0.86
5,Matrix_Multiplication,Out-of-Order,1.52,500.9,0.77,1,1.06,1.52,501.0,0.77
6,Matrix_Multiplication,Out-of-Order,1.76,520.3,0.88,1,1.23,1.73,524.3,0.89
7,Matrix_Multiplication,Out-of-Order,1.81,504.1,0.87,1,1.27,1.78,494.6,0.86
8,Matrix_Multiplication,Out-of-Order,1.52,500.6,0.85,1,1.07,1.52,511.5,0.84
9,Matrix_Multiplication,Out-of-Order,1.72,513.8,0.85,1,1.21,1.67,503.2,0.85
10,Matrix_Multiplication,Out-of-Order,1.61,502.9,0.88,1,1.13,1.55,502.1,0.87
1,Matrix_Multiplication,Out-of-Order,1.6,501.2,0.83,1,1.12,1.63,507.2,0.83
2,Matrix_Multiplication,Out-of-Order,1.68,506.6,0.83,1,1.17,1.58,494.8,0.82
3,Matrix_Multiplication,Out-of-Order,1.71,505.4,0.83,1,1.19,1.78,509.0,0.82
4,Matrix_Multiplication,Out-of-Order,1.8,518.7,0.92,1,1.26,1.72,556.1,0.91
5,Matrix_Multiplication,Out-of-Order,1.61,521.9,0.87,1,1.13,1.65,522.7,0.87
6,Matrix_Multiplication,Out-of-Order,1.71,538.8,0.91,1,1.2,1.69,549.2,0.89
7,Matrix_Multiplication,Out-of-Order,1.59,500.0,0.88,1,1.12,1.68,505.5,0.89
8,Matrix_Multiplication,Out-of-Order,1.75,550.4,0.84,1,1.22,1.78,537.7,0.84
9,Matrix_Multiplication,Out-of-Order,1.78,500.6,0.84,1,1.25,1.79,518.6,0.82
10,Matrix_Multiplication,Out-of-Order,1.57,506.1,0.88,1,1.1,1.57,467.0,0.88
1,Matrix_Multiplication,Out-of-Order,1.61,564.8,0.89,1,1.13,1.58,597.1,0.89
2,Matrix_Multiplication,Out-of-Order,1.59,513.4,0.88,1,1.11,1.59,495.3,0.89
3,Matrix_Multiplication,Out-of-Order,1.74,512.7,0.89,1,1.22,1.84,502.2,0.9
4,Matrix_Multiplication,Out-of-Order,1.69,541.0,0.91,1,1.19,1.74,531.4,0.91
5,Matrix_Multiplication,Out-of-Order,1.56,513.8,0.87,1,1.09,1.57,488.8,0.87
6,Matrix_Multiplication,Out-of-Order,1.66,514.1,0.83,1,1.16,1.6,514.9,0.83
7,Matrix_Multiplication,Out-of-Order,1.63,540.4,0.83,1,1.14,1.68,537.8,0.83
8,Matrix_Multiplication,Out-of-Order,1.74,513.3,0.84,1,1.22,1.67,494.3,0.85
9,Matrix_Multiplication,Out-of-Order,1.61,502.6,0.86,1,1.12,1.65,525.2,0.87
10,Matrix_Multiplication,Out-of-Order,1.61,509.9,0.86,1,1.13,1.54,506.7,0.87
1,Matrix_Multiplication,Out-of-Order,1.68,517.2,0.88,1,1.18,1.68,500.3,0.9
2,Matrix_Multiplication,Out-of-Order,1.8,500.9,0.89,1,1.26,1.87,515.1,0.87
3,Matrix_Multiplication,Out-of-Order,1.7,508.3,0.83,1,1.19,1.64,511.3,0.84
4,Matrix_Multiplication,Out-of-Order,1.56,514.5,0.83,1,1.09,1.51,520.7,0.82
5,Matrix_Multiplication,Out-of-Order,1.73,514.6,0.9,1,1.21,1.76,522.7,0.9
6,Matrix_Multiplication,Out-of-Order,1.75,528.5,0.85,1,1.22,1.63,520.5,0.84
7,Matrix_Multiplication,Out-of-Order,1.68,505.7,0.86,1,1.18,1.68,511.2,0.85
8,Matrix_Multiplication,Out-of-Order,1.91,501.6,0.91,1,1.34,1.94,523.7,0.93
9,Matrix_Multiplication,Out-of-Order,1.79,516.3,0.87,1,1.26,1.71,519.3,0.87
10,Matrix_Multiplication,Out-of-Order,1.7,504.3,0.89,1,1.19,1.79,514.7,0.88
1,Matrix_Multiplication,Out-of-Order,1.5,512.5,0.89,1,1.05,1.56,505.1,0.91
2,Matrix_Multiplication,Out-of-Order,1.74,513.7,0.91,1,1.22,1.74,526.8,0.91
3,Matrix_Multiplication,Out-of-Order,1.79,508.1,0.91,1,1.25,1.88,525.4,0.91
4,Matrix_Multiplication,Out-of-Order,1.68,522.7,0.86,1,1.17,1.7,547.1,0.85
5,Matrix_Multiplication,Out-of-Order,1.59,508.9,0.87,1,1.11,1.53,533.8,0.88
6,Matrix_Multiplication,Out-of-Order,1.74,512.8,0.87,1,1.22,1.78,529.2,0.88
7,Matrix_Multiplication,Out-of-Order,1.82,505.0,0.86,1,1.28,1.81,470.6,0.86
8,Matrix_Multiplication,Out-of-Order,1.74,530.1,0.88,1,1.22,1.78,564.4,0.87
9,Matrix_Multiplication,Out-of-Order,1.75,529.0,0.91,1,1.23,1.7,546.4,0.89
10,Matrix_Multiplication,Out-of-Order,1.59,501.7,0.88,1,1.11,1.6,478.9,0.89
1,Matrix_Multiplication,Out-of-Order,1.52,520.5,0.88,1,1.06,1.5,526.5,0.88
2,Matrix_Multiplication,Out-of-Order,1.62,502.1,0.9,1,1.13,1.67,519.3,0.9
3,Matrix_Multiplication,Out-of-Order,1.71,522.0,0.89,1,1.2,1.75,527.5,0.88
4,Matrix_Multiplication,Out-of-Order,1.72,510.1,0.88,1,1.21,1.69,512.5,0.86
5,Matrix_Multiplication,Out-of-Order,1.72,500.9,0.87,1,1.2,1.69,508.4,0.89
6,Matrix_Multiplication,Out-of-Order,1.71,550.4,0.88,1,1.2,1.65,549.1,0.89
7,Matrix_Multiplication,Out-of-Order,1.75,524.1,0.89,1,1.23,1.79,542.8,0.89
8,Matrix_Multiplication,Out-of-Order,1.93,512.6,0.85,1,1.35,1.8,503.4,0.85
9,Matrix_Multiplication,Out-of-Order,1.7,502.2,0.87,1,1.19,1.64,488.7,0.89
10,Matrix_Multiplication,Out-of-Order,1.74,533.0,0.83,1,1.22,1.72,550.3,0.83
1,Matrix_Multiplication,Out-of-Order,1.72,501.3,0.82,1,1.21,1.76,511.7,0.85
2,Matrix_Multiplication,Out-of-Order,1.71,503.4,0.87,1,1.2,1.75,506.1,0.87
3,Matrix_Multiplication,Out-of-Order,1.66,509.3,0.9,1,1.16,1.76,529.8,0.9
4,Matrix_Multiplication,Out-of-Order,1.83,503.0,0.83,1,1.28,1.83,505.0,0.84
5,Matrix_Multiplication,Out-of-Order,1.59,501.8,0.86,1,1.11,1.61,527.0,0.84
6,Matrix_Multiplication,Out-of-Order,1.67,505.4,0.89,1,1.17,1.69,500.9,0.89
7,Matrix_Multiplication,Out-of-Order,1.59,533.1,0.91,1,1.11,1.6,562.1,0.91
8,Matrix_Multiplication,Out-of-Order,1.74,509.3,0.91,1,1.22,1.81,532.8,0.89
9,Matrix_Multiplication,Out-of-Order,1.58,515.0,0.83,1,1.1,1.52,526.7,0.82
10,Matrix_Multiplication,Out-of-Order,1.75,522.2,0.87,1,1.23,1.8,520.5,0.87
1,Matrix_Multiplication,Out-of-Order,1.69,502.8,0.83,1,1.19,1.72,491.1,0.86
2,Matrix_Multiplication,Out-of-Order,1.65,531.8,0.89,1,1.16,1.73,533.0,0.86
3,Matrix_Multiplication,Out-of-Order,1.7,505.8,0.87,1,1.19,1.76,521.9,0.87
4,Matrix_Multiplication,Out-of-Order,1.61,513.0,0.87,1,1.13,1.53,508.0,0.87
5,Matrix_Multiplication,Out-of-Order,1.63,505.9,0.88,1,1.14,1.6,519.5,0.88
6,Matrix_Multiplication,Out-of-Order,1.81,507.1,0.83,1,1.27,1.83,518.7,0.82
7,Matrix_Multiplication,Out-of-Order,1.78,504.6,0.87,1,1.25,1.73,519.3,0.85
8,Matrix_Multiplication,Out-of-Order,1.63,511.3,0.84,1,1.14,1.58,552.1,0.83
9,Matrix_Multiplication,Out-of-Order,1.7,513.7,0.89,1,1.19,1.69,554.2,0.9
10,Matrix_Multiplication,Out-of-Order,1.96,527.1,0.85,1,1.38,1.95,513.8,0.83
1,Matrix_Multiplication,Out-of-Order,1.86,530.3,0.86,1,1.3,1.77,543.6,0.85
2,Matrix_Multiplication,Out-of-Order,1.58,508.6,0.84,1,1.11,1.45,509.3,0.82
3,Matrix_Multiplication,Out-of-Order,1.53,510.4,0.86,1,1.07,1.5,510.2,0.87
4,Matrix_Multiplication,Out-of-Order,1.62,509.6,0.84,1,1.14,1.56,503.9,0.85
5,Matrix_Multiplication,Out-of-Order,1.83,505.5,0.87,1,1.28,1.8,501.6,0.89
6,Matrix_Multiplication,Out-of-Order,1.67,547.6,0.87,1,1.17,1.66,539.9,0.86
7,Matrix_Multiplication,Out-of-Order,1.72,511.4,0.88,1,1.2,1.71,514.8,0.87
8,Matrix_Multiplication,Out-of-Order,1.84,550.3,0.86,1,1.29,1.91,522.6,0.86
9,Matrix_Multiplication,Out-of-Order,1.68,522.1,0.85,1,1.17,1.8,549.0,0.84
10,Matrix_Multiplication,Out-of-Order,1.68,504.4,0.83,1,1.18,1.67,501.2,0.82
1,Matrix_Multiplication,Out-of-Order,1.87,503.7,0.89,1,1.31,1.88,512.6,0.87
2,Matrix_Multiplication,Out-of-Order,1.63,516.2,0.87,1,1.14,1.58,552.1,0.87
3,Matrix_Multiplication,Out-of-Order,1.56,518.9,0.87,1,1.09,1.64,516.5,0.85
4,Matrix_Multiplication,Out-of-Order,1.79,505.3,0.85,1,1.25,1.88,483.4,0.84
5,Matrix_Multiplication,Out-of-Order,1.61,510.4,0.85,1,1.13,1.6,496.6,0.85
6,Matrix_Multiplication,Out-of-Order,1.62,500.1,0.83,1,1.13,1.66,479.4,0.83
7,Matrix_Multiplication,Out-of-Order,1.69,508.8,0.86,1,1.18,1.67,506.4,0.86
8,Matrix_Multiplication,Out-of-Order,1.56,509.0,0.88,1,1.09,1.58,564.7,0.89
9,Matrix_Multiplication,Out-of-Order,1.52,502.6,0.89,1,1.07,1.54,515.1,0.88
10,Matrix_Multiplication,Out-of-Order,1.71,500.3,0.87,1,1.19,1.67,489.1,0.86
1,Matrix_Multiplication,Out-of-Order,1.9,500.4,0.88,1,1.33,1.95,514.7,0.89
2,Matrix_Multiplication,Out-of-Order,1.76,574.0,0.84,1,1.23,1.84,582.4,0.82
3,Matrix_Multiplication,Out-of-Order,1.68,518.6,0.85,1,1.18,1.68,517.8,0.86
4,Matrix_Multiplication,Out-of-Order,1.78,522.1,0.88,1,1.25,1.78,497.0,0.89
5,Matrix_Multiplication,Out-of-Order,1.62,500.5,0.86,1,1.13,1.6,493.0,0.85
6,Matrix_Multiplication,Out-of-Order,1.62,520.4,0.87,1,1.13,1.7,523.0,0.85
7,Matrix_Multiplication,Out-of-Order,1.72,516.1,0.86,1,1.2,1.75,541.1,0.85
8,Matrix_Multiplication,Out-of-Order,1.77,506.5,0.89,1,1.24,1.78,537.0,0.89
9,Matrix_Multiplication,Out-of-Order,1.67,507.5,0.86,1,1.17,1.66,488.6,0.86
10,Matrix_Multiplication,Out-of-Order,1.82,506.4,0.83,1,1.27,1.81,499.3,0.83
1,Matrix_Multiplication,Out-of-Order,1.81,508.2,0.88,1,1.26,1.78,511.5,0.88
2,Matrix_Multiplication,Out-of-Order,1.7,517.3,0.87,1,1.19,1.69,515.5,0.86
3,Matrix_Multiplication,Out-of-Order,1.8,510.9,0.86,1,1.26,1.79,518.4,0.85
4,Matrix_Multiplication,Out-of-Order,1.53,502.6,0.88,1,1.07,1.59,487.9,0.88
5,Matrix_Multiplication,Out-of-Order,1.54,513.8,0.86,1,1.08,1.49,530.0,0.88
6,Matrix_Multiplication,Out-of-Order,1.73,521.3,0.93,1,1.21,1.72,524.5,0.91
7,Matrix_Multiplication,Out-of-Order,1.77,506.8,0.86,1,1.24,1.7,526.4,0.86
8,Matrix_Multiplication,Out-of-Order,1.76,516.9,0.88,1,1.23,1.86,512.3,0.88
9,Matrix_Multiplication,Out-of-Order,1.73,558.6,0.87,1,1.21,1.71,582.2,0.86
10,Matrix_Multiplication,Out-of-Order,1.81,506.7,0.86,1,1.26,1.79,502.5,0.85
1,Matrix_Multiplication,Out-of-Order,1.9,506.6,0.88,1,1.33,1.96,472.6,0.88
2,Matrix_Multiplication,Out-of-Order,1.71,500.8,0.93,1,1.2,1.72,467.8,0.91
3,Matrix_Multiplication,Out-of-Order,1.82,514.0,0.91,1,1.28,1.83,519.7,0.89
4,Matrix_Multiplication,Out-of-Order,1.79,522.4,0.84,1,1.25,1.83,524.7,0.85
5,Matrix_Multiplication,Out-of-Order,1.78,506.2,0.9,1,1.24,1.72,509.4,0.9
6,Matrix_Multiplication,Out-of-Order,1.69,501.8,0.88,1,1.18,1.7,514.3,0.86
7,Matrix_Multiplication,Out-of-Order,1.68,522.1,0.9,1,1.18,1.7,529.5,0.89
8,Matrix_Multiplication,Out-of-Order,1.61,501.2,0.83,1,1.13,1.53,485.6,0.82
9,Matrix_Multiplication,Out-of-Order,1.61,512.0,0.94,1,1.13,1.68,501.0,0.94
10,Matrix_Multiplication,Out-of-Order,1.57,524.4,0.88,1,1.1,1.57,518.7,0.86
1,Matrix_Multiplication,Out-of-Order,1.53,530.2,0.87,1,1.07,1.46,523.3,0.87
2,Matrix_Multiplication,Out-of-Order,1.83,518.3,0.91,1,1.28,1.8,495.5,0.92
3,Matrix_Multiplication,Out-of-Order,1.87,520.7,0.86,1,1.31,1.85,540.7,0.86
4,Matrix_Multiplication,Out-of-Order,1.85,520.4,0.87,1,1.29,1.83,518.3,0.87
5,Matrix_Multiplication,Out-of-Order,1.76,502.8,0.82,1,1.23,1.74,523.0,0.82
6,Matrix_Multiplication,Out-of-Order,1.85,514.3,0.87,1,1.29,1.83,493.6,0.86
7,Matrix_Multiplication,Out-of-Order,1.53,502.2,0.89,1,1.07,1.57,509.4,0.9
8,Matrix_Multiplication,Out-of-Order,1.47,512.7,0.84,1,1.03,1.4,515.2,0.83
9,Matrix_Multiplication,Out-of-Order,1.53,520.9,0.89,1,1.07,1.5,544.3,0.88
10,Matrix_Multiplication,Out-of-Order,1.71,513.3,0.88,1,1.2,1.68,516.6,0.87
1,Matrix_Multiplication,Out-of-Order,1.64,505.1,0.88,1,1.15,1.56,503.2,0.89
2,Matrix_Multiplication,Out-of-Order,1.81,501.9,0.93,1,1.27,1.84,504.8,0.91
3,Matrix_Multiplication,Out-of-Order,1.78,506.2,0.92,1,1.24,1.78,532.7,0.92
4,Matrix_Multiplication,Out-of-Order,1.73,511.0,0.92,1,1.21,1.72,528.6,0.93
5,Matrix_Multiplication,Out-of-Order,1.67,525.9,0.89,1,1.17,1.64,538.9,0.88
6,Matrix_Multiplication,Out-of-Order,1.58,524.9,0.92,1,1.11,1.56,524.1,0.92
7,Matrix_Multiplication,Out-of-Order,1.45,508.5,0.87,1,1.01,1.52,485.5,0.85
8,Matrix_Multiplication,Out-of-Order,1.67,507.0,0.88,1,1.17,1.67,516.2,0.88
9,Matrix_Multiplication,Out-of-Order,1.83,504.9,0.89,1,1.28,1.74,525.3,0.89
10,Matrix_Multiplication,Out-of-Order,1.48,515.8,0.83,1,1.04,1.49,511.2,0.83
1,Matrix_Multiplication,Out-of-Order,1.64,515.0,0.84,1,1.15,1.66,532.1,0.82
2,Matrix_Multiplication,Out-of-Order,1.71,519.2,0.85,1,1.19,1.71,523.5,0.85
3,Matrix_Multiplication,Out-of-Order,1.62,502.3,0.92,1,1.14,1.56,534.8,0.93
4,Matrix_Multiplication,Out-of-Order,1.65,510.6,0.86,1,1.15,1.62,530.6,0.85
5,Matrix_Multiplication,Out-of-Order,1.69,514.3,0.86,1,1.18,1.63,512.4,0.87
6,Matrix_Multiplication,Out-of-Order,1.73,520.0,0.85,1,1.21,1.72,546.0,0.85
7,Matrix_Multiplication,Out-of-Order,1.75,550.2,0.9,1,1.22,1.83,541.4,0.92
8,Matrix_Multiplication,Out-of-Order,1.49,506.2,0.89,1,1.04,1.46,505.4,0.9
9,Matrix_Multiplication,Out-of-Order,1.75,500.4,0.87,1,1.22,1.76,515.7,0.87
10,Matrix_Multiplication,Out-of-Order,1.75,508.3,0.89,1,1.22,1.73,508.0,0.9
1,Matrix_Multiplication,Out-of-Order,1.64,505.3,0.85,1,1.15,1.61,508.4,0.83
2,Matrix_Multiplication,Out-of-Order,1.79,500.0,0.86,1,1.25,1.79,516.6,0.87
3,Matrix_Multiplication,Out-of-Order,1.98,509.0,0.88,1,1.38,1.98,504.2,0.88
4,Matrix_Multiplication,Out-of-Order,1.6,506.5,0.91,1,1.12,1.56,504.3,0.9
5,Matrix_Multiplication,Out-of-Order,1.63,504.2,0.86,1,1.14,1.64,529.1,0.85
6,Matrix_Multiplication,Out-of-Order,1.74,504.4,0.9,1,1.22,1.74,496.7,0.91
7,Matrix_Multiplication,Out-of-Order,1.58,516.7,0.89,1,1.11,1.57,508.2,0.89
8,Matrix_Multiplication,Out-of-Order,1.68,509.9,0.9,1,1.18,1.62,512.2,0.9
9,Matrix_Multiplication,Out-of-Order,1.63,533.2,0.9,1,1.14,1.58,531.9,0.89
10,Matrix_Multiplication,Out-of-Order,1.82,501.5,0.89,1,1.28,1.77,507.2,0.88
1,Matrix_Multiplication,Out-of-Order,1.73,505.5,0.85,1,1.21,1.73,508.8,0.87
2,Matrix_Multiplication,Out-of-Order,1.67,502.3,0.88,1,1.17,1.67,514.9,0.86
3,Matrix_Multiplication,Out-of-Order,1.83,510.4,0.85,1,1.28,1.84,511.7,0.86
4,Matrix_Multiplication,Out-of-Order,1.72,560.5,0.86,1,1.21,1.67,582.4,0.86
5,Matrix_Multiplication,Out-of-Order,1.77,505.8,0.86,1,1.24,1.76,487.6,0.86
6,Matrix_Multiplication,Out-of-Order,1.67,508.3,0.82,1,1.17,1.7,509.9,0.81
7,Matrix_Multiplication,Out-of-Order,1.69,521.1,0.86,1,1.19,1.69,498.2,0.85
8,Matrix_Multiplication,Out-of-Order,1.78,508.9,0.87,1,1.25,1.7,491.8,0.86
9,Matrix_Multiplication,Out-of-Order,1.77,522.7,0.88,1,1.24,1.71,541.2,0.88
10,Matrix_Multiplication,Out-of-Order,1.75,506.5,0.9,1,1.22,1.82,516.3,0.89
1,Matrix_Multiplication,Out-of-Order,1.58,508.1,0.87,1,1.1,1.54,513.7,0.86
2,Matrix_Multiplication,Out-of-Order,1.54,506.5,0.87,1,1.08,1.55,533.3,0.88
3,Matrix_Multiplication,Out-of-Order,1.73,519.0,0.89,1,1.21,1.74,525.2,0.89
4,Matrix_Multiplication,Out-of-Order,1.62,517.5,0.87,1,1.14,1.53,511.8,0.86
5,Matrix_Multiplication,Out-of-Order,1.73,510.7,0.89,1,1.21,1.71,509.1,0.89
6,Matrix_Multiplication,Out-of-Order,1.63,510.1,0.85,1,1.14,1.62,514.2,0.89
7,Matrix_Multiplication,Out-of-Order,1.65,535.4,0.88,1,1.15,1.65,514.5,0.89
8,Matrix_Multiplication,Out-of-Order,1.65,500.1,0.84,1,1.16,1.63,481.3,0.87
9,Matrix_Multiplication,Out-of-Order,1.64,500.3,0.86,1,1.15,1.65,488.9,0.85
10,Matrix_Multiplication,Out-of-Order,1.82,507.6,0.87,1,1.28,1.85,508.2,0.86
1,Matrix_Multiplication,Out-of-Order,1.57,525.1,0.89,1,1.1,1.53,505.8,0.9
2,Matrix_Multiplication,Out-of-Order,1.71,517.3,0.86,1,1.19,1.6,538.7,0.88
3,Matrix_Multiplication,Out-of-Order,1.67,506.2,0.83,1,1.17,1.57,508.2,0.85
4,Matrix_Multiplication,Out-of-Order,1.8,517.3,0.89,1,1.26,1.76,525.4,0.88
5,Matrix_Multiplication,Out-of-Order,1.61,508.6,0.87,1,1.13,1.53,514.6,0.88
6,Matrix_Multiplication,Out-of-Order,1.53,503.5,0.83,1,1.07,1.55,482.5,0.81
7,Matrix_Multiplication,Out-of-Order,1.78,532.7,0.86,1,1.25,1.72,531.3,0.87
8,Matrix_Multiplication,Out-of-Order,1.7,536.3,0.87,1,1.19,1.68,519.7,0.86
9,Matrix_Multiplication,Out-of-Order,1.67,525.3,0.92,1,1.17,1.75,550.1,0.92
10,Matrix_Multiplication,Out-of-Order,1.55,520.5,0.85,1,1.09,1.47,513.2,0.84
1,Matrix_Multiplication,Out-of-Order,1.63,542.5,0.88,1,1.14,1.54,541.5,0.91
2,Matrix_Multiplication,Out-of-Order,1.78,502.8,0.87,1,1.24,1.7,503.1,0.88
3,Matrix_Multiplication,Out-of-Order,2.01,549.8,0.9,1,1.41,1.95,526.8,0.9
4,Matrix_Multiplication,Out-of-Order,1.87,517.5,0.87,1,1.31,1.86,523.1,0.86
5,Matrix_Multiplication,Out-of-Order,1.68,509.9,0.89,1,1.18,1.69,510.4,0.88
6,Matrix_Multiplication,Out-of-Order,1.52,509.9,0.84,1,1.07,1.46,509.8,0.81
7,Matrix_Multiplication,Out-of-Order,1.75,509.4,0.89,1,1.22,1.74,517.0,0.9
8,Matrix_Multiplication,Out-of-Order,1.66,508.9,0.89,1,1.16,1.69,487.8,0.91
9,Matrix_Multiplication,Out-of-Order,1.74,502.3,0.86,1,1.21,1.74,506.8,0.84
10,Matrix_Multiplication,Out-of-Order,1.62,522.7,0.83,1,1.14,1.62,534.0,0.82
1,Matrix_Multiplication,Out-of-Order,1.66,502.2,0.89,1,1.16,1.66,504.7,0.89
2,Matrix_Multiplication,Out-of-Order,1.61,508.3,0.92,1,1.12,1.63,501.6,0.94
3,Matrix_Multiplication,Out-of-Order,1.94,510.9,0.89,1,1.35,1.84,517.7,0.88
4,Matrix_Multiplication,Out-of-Order,1.62,501.0,0.83,1,1.13,1.64,506.8,0.82
5,Matrix_Multiplication,Out-of-Order,1.63,584.7,0.89,1,1.14,1.69,593.0,0.88
6,Matrix_Multiplication,Out-of-Order,1.87,503.6,0.86,1,1.31,1.82,464.4,0.85
7,Matrix_Multiplication,Out-of-Order,1.83,506.5,0.88,1,1.28,1.76,479.0,0.89
8,Matrix_Multiplication,Out-of-Order,1.72,503.8,0.85,1,1.2,1.73,499.6,0.84
9,Matrix_Multiplication,Out-of-Order,1.68,518.1,0.89,1,1.18,1.74,522.0,0.9
10,Matrix_Multiplication,Out-of-Order,1.74,504.9,0.85,1,1.22,1.72,491.4,0.87
1,Matrix_Multiplication,Out-of-Order,1.72,536.2,0.9,1,1.2,1.77,554.9,0.89
2,Matrix_Multiplication,Out-of-Order,1.85,544.5,0.87,1,1.3,1.91,538.6,0.9
3,Matrix_Multiplication,Out-of-Order,1.65,521.9,0.88,1,1.15,1.64,526.0,0.87
4,Matrix_Multiplication,Out-of-Order,1.8,507.1,0.9,1,1.26,1.73,502.9,0.89
5,Matrix_Multiplication,Out-of-Order,1.52,509.1,0.87,1,1.07,1.49,493.1,0.88
6,Matrix_Multiplication,Out-of-Order,1.79,538.2,0.87,1,1.25,1.76,546.1,0.86
7,Matrix_Multiplication,Out-of-Order,1.73,518.6,0.89,1,1.21,1.71,528.1,0.9
8,Matrix_Multiplication,Out-of-Order,1.77,518.7,0.88,1,1.24,1.8,531.3,0.88
9,Matrix_Multiplication,Out-of-Order,1.65,511.2,0.94,1,1.16,1.61,498.0,0.93
10,Matrix_Multiplication,Out-of-Order,1.8,501.3,0.87,1,1.26,1.71,479.6,0.87
1,Matrix_Multiplication,Out-of-Order,1.91,501.2,0.85,1,1.33,1.9,496.6,0.84
2,Matrix_Multiplication,Out-of-Order,1.67,525.0,0.89,1,1.17,1.65,505.5,0.88
3,Matrix_Multiplication,Out-of-Order,1.71,516.7,0.87,1,1.19,1.63,506.3,0.88
4,Matrix_Multiplication,Out-of-Order,1.7,502.1,0.88,1,1.19,1.76,485.2,0.86
5,Matrix_Multiplication,Out-of-Order,1.76,503.1,0.87,1,1.23,1.77,516.7,0.86
6,Matrix_Multiplication,Out-of-Order,1.66,514.7,0.86,1,1.16,1.58,481.8,0.87
7,Matrix_Multiplication,Out-of-Order,1.76,541.1,0.89,1,1.23,1.82,550.9,0.9
8,Matrix_Multiplication,Out-of-Order,1.5,504.1,0.86,1,1.05,1.51,489.0,0.85
9,Matrix_Multiplication,Out-of-Order,1.77,503.3,0.89,1,1.24,1.82,492.6,0.9
10,Matrix_Multiplication,Out-of-Order,1.59,502.2,0.87,1,1.11,1.59,536.9,0.84
1,Matrix_Multiplication,Out-of-Order,1.81,542.1,0.85,1,1.27,1.9,527.3,0.84
2,Matrix_Multiplication,Out-of-Order,1.74,505.1,0.85,1,1.22,1.69,504.3,0.85
3,Matrix_Multiplication,Out-of-Order,1.79,521.1,0.89,1,1.25,1.82,536.1,0.87
4,Matrix_Multiplication,Out-of-Order,1.68,501.8,0.87,1,1.17,1.71,489.1,0.9
5,Matrix_Multiplication,Out-of-Order,1.63,509.1,0.9,1,1.14,1.68,523.8,0.91
6,Matrix_Multiplication,Out-of-Order,1.82,503.7,0.81,1,1.27,1.81,512.7,0.81
7,Matrix_Multiplication,Out-of-Order,1.63,510.6,0.86,1,1.14,1.62,502.2,0.86
