Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
5,FFT,Out-of-Order,1.71,500.3,0.91,1,1.2,1.69,483.7,0.93
6,FFT,Out-of-Order,1.9,450.6,0.88,1,1.33,1.91,456.8,0.87
7,FFT,Out-of-Order,1.63,455.3,0.93,1,1.14,1.61,465.0,0.92
8,FFT,Out-of-Order,2.07,464.1,0.86,1,1.45,2.02,464.4,0.85
9,FFT,Out-of-Order,1.84,451.9,0.9,1,1.29,1.86,448.4,0.9
10,FFT,Out-of-Order,2.05,466.7,0.92,1,1.43,2.09,475.6,0.92
1,FFT,Out-of-Order,1.76,456.9,0.91,1,1.23,1.77,450.0,0.91
2,FFT,Out-of-Order,1.77,451.4,0.94,1,1.24,1.78,459.1,0.94
3,FFT,Out-of-Order,1.88,452.8,0.9,1,1.32,1.92,454.0,0.89
4,FFT,Out-of-Order,1.83,452.3,0.89,1,1.28,1.73,450.4,0.89
5,FFT,Out-of-Order,1.84,456.1,0.9,1,1.29,1.87,455.8,0.89
6,FFT,Out-of-Order,1.8,466.3,0.9,1,1.26,1.81,473.9,0.9
7,FFT,Out-of-Order,1.86,465.6,0.91,1,1.3,1.87,457.8,0.91
8,FFT,Out-of-Order,1.71,459.8,0.9,1,1.19,1.73,459.3,0.9
9,FFT,Out-of-Order,1.55,451.4,0.9,1,1.09,1.53,460.1,0.9
10,FFT,Out-of-Order,1.89,459.9,0.94,1,1.32,1.9,469.5,0.93
1,FFT,Out-of-Order,1.66,464.4,0.92,1,1.16,1.67,454.0,0.93
2,FFT,Out-of-Order,1.63,456.3,0.9,1,1.14,1.62,455.5,0.89
3,FFT,Out-of-Order,1.59,457.0,0.91,1,1.11,1.57,451.6,0.9
4,FFT,Out-of-Order,1.83,470.8,0.9,1,1.28,1.87,466.6,0.89
5,FFT,Out-of-Order,1.86,457.7,0.92,1,1.31,1.91,450.6,0.93
6,FFT,Out-of-Order,1.94,451.4,0.9,1,1.36,1.93,448.5,0.9
7,FFT,Out-of-Order,1.96,451.6,0.9,1,1.37,1.99,446.1,0.9
8,FFT,Out-of-Order,1.66,451.3,0.91,1,1.16,1.66,449.5,0.91
9,FFT,Out-of-Order,1.93,452.9,0.88,1,1.35,1.97,453.0,0.88
10,FFT,Out-of-Order,1.73,461.8,0.91,1,1.21,1.69,463.0,0.91
1,FFT,Out-of-Order,1.68,462.7,0.9,1,1.18,1.67,473.0,0.89
2,FFT,Out-of-Order,1.85,453.3,0.89,1,1.3,1.73,455.6,0.89
3,FFT,Out-of-Order,1.76,456.3,0.89,1,1.23,1.74,453.0,0.89
4,FFT,Out-of-Order,1.92,460.2,0.9,1,1.35,1.97,455.8,0.9
5,FFT,Out-of-Order,1.68,484.7,0.89,1,1.17,1.78,473.7,0.89
6,FFT,Out-of-Order,1.87,462.1,0.93,1,1.31,1.9,460.6,0.92
7,FFT,Out-of-Order,1.77,471.4,0.88,1,1.24,1.82,479.3,0.88
8,FFT,Out-of-Order,1.82,471.9,0.89,1,1.27,1.82,479.2,0.89
9,FFT,Out-of-Order,1.7,452.6,0.88,1,1.19,1.6,437.5,0.89
10,FFT,Out-of-Order,1.73,487.3,0.9,1,1.21,1.76,487.9,0.89
1,FFT,Out-of-Order,1.67,455.1,0.92,1,1.17,1.68,443.4,0.92
2,FFT,Out-of-Order,1.91,453.7,0.9,1,1.34,1.95,447.5,0.9
3,FFT,Out-of-Order,1.84,454.6,0.91,1,1.29,1.79,450.7,0.9
4,FFT,Out-of-Order,1.73,490.7,0.9,1,1.21,1.75,491.9,0.89
5,FFT,Out-of-Order,1.9,455.7,0.91,1,1.33,1.86,452.9,0.93
6,FFT,Out-of-Order,1.62,462.9,0.88,1,1.13,1.58,451.4,0.88
7,FFT,Out-of-Order,1.9,451.9,0.92,1,1.33,1.91,441.5,0.9
8,FFT,Out-of-Order,1.76,459.6,0.87,1,1.23,1.85,472.7,0.87
9,FFT,Out-of-Order,1.65,462.0,0.91,1,1.15,1.57,466.0,0.91
10,FFT,Out-of-Order,1.82,475.7,0.92,1,1.27,1.85,496.2,0.93
1,FFT,Out-of-Order,1.87,460.4,0.91,1,1.31,1.84,446.7,0.92
2,FFT,Out-of-Order,1.99,458.6,0.88,1,1.39,1.94,456.7,0.87
3,FFT,Out-of-Order,1.76,452.6,0.91,1,1.23,1.75,465.7,0.92
4,FFT,Out-of-Order,1.81,460.4,0.92,1,1.27,1.9,465.9,0.91
5,FFT,Out-of-Order,1.86,470.1,0.9,1,1.3,1.87,457.9,0.91
6,FFT,Out-of-Order,1.65,467.4,0.9,1,1.15,1.62,460.7,0.89
7,FFT,Out-of-Order,1.83,470.6,0.89,1,1.28,1.86,476.7,0.88
8,FFT,Out-of-Order,1.83,451.2,0.89,1,1.28,1.84,464.3,0.89
9,FFT,Out-of-Order,1.87,451.6,0.94,1,1.31,1.88,452.2,0.94
10,FFT,Out-of-Order,1.79,456.8,0.89,1,1.26,1.8,445.5,0.89
1,FFT,Out-of-Order,1.7,462.8,0.9,1,1.19,1.61,464.8,0.9
2,FFT,Out-of-Order,1.81,465.3,0.88,1,1.27,1.89,455.4,0.88
3,FFT,Out-of-Order,1.78,459.7,0.92,1,1.24,1.74,451.3,0.92
4,FFT,Out-of-Order,1.64,451.1,0.89,1,1.15,1.68,441.1,0.89
5,FFT,Out-of-Order,1.72,451.6,0.9,1,1.2,1.74,477.3,0.89
6,FFT,Out-of-Order,1.81,463.5,0.86,1,1.26,1.84,470.7,0.86
7,FFT,Out-of-Order,1.93,455.3,0.9,1,1.35,1.93,444.9,0.9
8,FFT,Out-of-Order,2.0,467.4,0.91,1,1.4,2.07,459.2,0.91
9,FFT,Out-of-Order,1.69,469.8,0.88,1,1.18,1.71,439.5,0.88
10,FFT,Out-of-Order,1.71,529.2,0.9,1,1.2,1.76,522.4,0.9
1,FFT,Out-of-Order,1.85,467.5,0.88,1,1.3,1.76,472.0,0.87
2,FFT,Out-of-Order,1.68,452.0,0.85,1,1.18,1.66,430.2,0.86
3,FFT,Out-of-Order,1.82,455.4,0.88,1,1.27,1.84,453.0,0.87
4,FFT,Out-of-Order,1.94,450.4,0.9,1,1.36,1.88,446.1,0.89
5,FFT,Out-of-Order,1.91,459.2,0.9,1,1.33,1.91,463.3,0.9
6,FFT,Out-of-Order,1.63,456.5,0.9,1,1.14,1.68,473.7,0.91
7,FFT,Out-of-Order,1.77,459.8,0.92,1,1.24,1.79,475.8,0.91
8,FFT,Out-of-Order,1.54,455.3,0.93,1,1.08,1.56,453.2,0.94
9,FFT,Out-of-Order,1.84,460.7,0.91,1,1.29,1.84,467.9,0.9
10,FFT,Out-of-Order,1.9,453.7,0.89,1,1.33,1.92,457.0,0.88
1,FFT,Out-of-Order,1.82,450.1,0.91,1,1.28,1.9,454.3,0.91
2,FFT,Out-of-Order,1.8,463.4,0.9,1,1.26,1.74,448.2,0.9
3,FFT,Out-of-Order,1.95,450.3,0.88,1,1.37,1.98,431.9,0.88
4,FFT,Out-of-Order,2.04,451.2,0.89,1,1.43,2.08,454.1,0.88
5,FFT,Out-of-Order,1.81,464.4,0.91,1,1.26,1.78,466.2,0.91
6,FFT,Out-of-Order,1.84,472.4,0.89,1,1.29,1.79,469.1,0.9
7,FFT,Out-of-Order,1.82,454.6,0.88,1,1.27,1.8,459.8,0.86
8,FFT,Out-of-Order,1.73,471.7,0.92,1,1.21,1.64,482.5,0.92
9,FFT,Out-of-Order,1.82,463.4,0.91,1,1.27,1.74,466.1,0.93
10,FFT,Out-of-Order,1.98,457.8,0.92,1,1.39,1.93,432.5,0.92
1,FFT,Out-of-Order,1.91,536.6,0.89,1,1.34,1.95,543.2,0.9
2,FFT,Out-of-Order,1.76,463.0,0.91,1,1.23,1.77,481.1,0.91
3,FFT,Out-of-Order,1.79,491.4,0.88,1,1.25,1.82,479.6,0.89
4,FFT,Out-of-Order,1.73,452.5,0.9,1,1.21,1.69,451.2,0.91
5,FFT,Out-of-Order,1.71,452.9,0.86,1,1.2,1.7,465.6,0.87
6,FFT,Out-of-Order,1.92,465.2,0.92,1,1.34,1.89,440.4,0.92
7,FFT,Out-of-Order,1.97,451.0,0.92,1,1.38,1.92,437.0,0.92
8,FFT,Out-of-Order,1.92,469.6,0.88,1,1.34,1.97,478.1,0.89
9,FFT,Out-of-Order,1.8,459.2,0.9,1,1.26,1.88,458.0,0.89
10,FFT,Out-of-Order,1.83,458.0,0.89,1,1.28,1.77,450.6,0.89
1,FFT,Out-of-Order,1.62,456.4,0.88,1,1.13,1.68,454.6,0.88
2,FFT,Out-of-Order,1.71,450.3,0.9,1,1.2,1.83,465.3,0.91
3,FFT,Out-of-Order,1.63,456.3,0.92,1,1.14,1.58,449.7,0.93
4,FFT,Out-of-Order,1.79,462.7,0.92,1,1.26,1.84,448.3,0.91
5,FFT,Out-of-Order,1.61,451.9,0.88,1,1.13,1.7,443.9,0.87
6,FFT,Out-of-Order,1.75,457.9,0.9,1,1.22,1.74,448.8,0.91
7,FFT,Out-of-Order,1.88,468.6,0.88,1,1.32,1.89,477.9,0.89
8,FFT,Out-of-Order,1.9,450.2,0.89,1,1.33,1.79,435.3,0.9
9,FFT,Out-of-Order,1.82,468.0,0.91,1,1.28,1.83,476.4,0.9
10,FFT,Out-of-Order,1.81,451.4,0.92,1,1.27,1.76,455.9,0.92
1,FFT,Out-of-Order,1.82,464.8,0.9,1,1.28,1.78,451.4,0.91
2,FFT,Out-of-Order,1.77,453.9,0.91,1,1.24,1.78,456.6,0.91
3,FFT,Out-of-Order,1.77,452.9,0.91,1,1.24,1.74,451.2,0.91
4,FFT,Out-of-Order,1.92,456.6,0.9,1,1.35,1.94,461.0,0.89
5,FFT,Out-of-Order,1.86,469.4,0.92,1,1.3,1.81,467.9,0.92
6,FFT,Out-of-Order,1.74,450.0,0.91,1,1.22,1.73,440.7,0.92
7,FFT,Out-of-Order,1.73,459.7,0.89,1,1.21,1.72,475.5,0.89
8,FFT,Out-of-Order,1.79,459.5,0.93,1,1.25,1.78,460.7,0.94
9,FFT,Out-of-Order,1.7,450.2,0.89,1,1.19,1.73,435.6,0.89
10,FFT,Out-of-Order,1.81,450.0,0.91,1,1.27,1.74,446.2,0.9
1,FFT,Out-of-Order,1.84,466.6,0.91,1,1.29,1.93,475.4,0.91
2,FFT,Out-of-Order,1.83,462.0,0.92,1,1.28,1.75,461.4,0.91
3,FFT,Out-of-Order,1.78,474.1,0.91,1,1.25,1.75,467.9,0.92
4,FFT,Out-of-Order,1.85,460.2,0.9,1,1.29,1.74,473.8,0.89
5,FFT,Out-of-Order,1.73,450.2,0.91,1,1.21,1.81,443.1,0.91
6,FFT,Out-of-Order,1.76,452.0,0.89,1,1.23,1.77,442.7,0.9
7,FFT,Out-of-Order,1.82,498.7,0.9,1,1.27,1.82,516.0,0.89
8,FFT,Out-of-Order,1.78,451.3,0.87,1,1.25,1.77,451.6,0.87
9,FFT,Out-of-Order,1.81,458.6,0.91,1,1.27,1.8,451.2,0.91
10,FFT,Out-of-Order,1.52,460.0,0.92,1,1.07,1.47,466.4,0.91
1,FFT,Out-of-Order,1.83,452.1,0.87,1,1.28,1.77,466.4,0.87
2,FFT,Out-of-Order,1.88,454.6,0.89,1,1.32,1.93,461.0,0.88
3,FFT,Out-of-Order,1.72,461.1,0.91,1,1.2,1.71,470.7,0.9
4,FFT,Out-of-Order,1.83,455.4,0.89,1,1.28,1.88,461.0,0.88
5,FFT,Out-of-Order,1.84,483.2,0.9,1,1.29,1.8,475.7,0.87
6,FFT,Out-of-Order,1.87,497.5,0.9,1,1.31,1.86,488.1,0.91
7,FFT,Out-of-Order,1.91,504.0,0.88,1,1.34,1.91,517.9,0.88
8,FFT,Out-of-Order,1.93,465.1,0.9,1,1.35,1.99,467.0,0.91
9,FFT,Out-of-Order,1.74,452.4,0.89,1,1.22,1.71,449.9,0.88
10,FFT,Out-of-Order,1.74,456.3,0.89,1,1.22,1.66,463.5,0.89
1,FFT,Out-of-Order,1.77,460.6,0.91,1,1.24,1.73,463.8,0.92
2,FFT,Out-of-Order,1.64,461.7,0.89,1,1.15,1.61,449.6,0.88
3,FFT,Out-of-Order,1.71,459.9,0.9,1,1.2,1.7,451.7,0.89
4,FFT,Out-of-Order,1.78,452.3,0.89,1,1.25,1.79,449.7,0.89
5,FFT,Out-of-Order,1.72,454.3,0.92,1,1.2,1.72,450.2,0.92
6,FFT,Out-of-Order,1.7,452.3,0.91,1,1.19,1.73,458.9,0.9
7,FFT,Out-of-Order,1.75,465.2,0.92,1,1.22,1.73,453.1,0.92
8,FFT,Out-of-Order,1.8,450.6,0.92,1,1.26,1.78,449.1,0.91
9,FFT,Out-of-Order,1.8,457.7,0.9,1,1.26,1.83,444.2,0.9
10,FFT,Out-of-Order,1.63,483.1,0.9,1,1.14,1.6,490.3,0.9
1,FFT,Out-of-Order,1.75,465.5,0.87,1,1.23,1.75,462.1,0.87
2,FFT,Out-of-Order,1.76,462.5,0.9,1,1.23,1.73,453.5,0.9
3,FFT,Out-of-Order,1.77,476.3,0.89,1,1.24,1.74,477.1,0.9
4,FFT,Out-of-Order,1.74,451.6,0.9,1,1.22,1.75,464.7,0.9
5,FFT,Out-of-Order,1.8,450.3,0.88,1,1.26,1.8,463.7,0.87
6,FFT,Out-of-Order,1.97,470.6,0.91,1,1.38,1.97,462.2,0.92
7,FFT,Out-of-Order,1.76,497.2,0.89,1,1.23,1.82,501.2,0.89
8,FFT,Out-of-Order,1.96,460.7,0.88,1,1.37,1.99,460.6,0.88
9,FFT,Out-of-Order,1.88,463.0,0.9,1,1.32,1.91,480.7,0.9
10,FFT,Out-of-Order,1.75,468.4,0.88,1,1.23,1.79,460.2,0.87
1,FFT,Out-of-Order,1.85,456.0,0.92,1,1.29,1.86,458.3,0.92
2,FFT,Out-of-Order,1.87,466.8,0.88,1,1.31,1.83,457.6,0.87
3,FFT,Out-of-Order,1.85,455.0,0.91,1,1.3,1.9,453.0,0.92
4,FFT,Out-of-Order,1.96,467.7,0.92,1,1.37,1.95,484.8,0.93
5,FFT,Out-of-Order,1.7,484.3,0.88,1,1.19,1.82,470.9,0.89
6,FFT,Out-of-Order,1.69,451.6,0.9,1,1.18,1.67,437.9,0.91
7,FFT,Out-of-Order,1.65,466.7,0.89,1,1.16,1.62,476.3,0.88
8,FFT,Out-of-Order,1.92,451.3,0.91,1,1.34,1.9,458.7,0.89
9,FFT,Out-of-Order,1.95,462.7,0.91,1,1.37,1.95,467.6,0.9
10,FFT,Out-of-Order,1.7,450.9,0.89,1,1.19,1.68,444.8,0.9
1,FFT,Out-of-Order,1.7,459.8,0.92,1,1.19,1.63,448.7,0.93
2,FFT,Out-of-Order,1.78,460.2,0.91,1,1.24,1.79,463.6,0.91
3,FFT,Out-of-Order,1.87,454.1,0.89,1,1.31,1.86,442.0,0.89
4,FFT,Out-of-Order,1.6,450.9,0.88,1,1.12,1.65,460.5,0.88
5,FFT,Out-of-Order,1.72,466.4,0.9,1,1.2,1.68,470.9,0.89
6,FFT,Out-of-Order,1.92,456.0,0.9,1,1.35,1.91,455.3,0.91
7,FFT,Out-of-Order,1.83,454.4,0.9,1,1.28,1.85,457.7,0.92
8,FFT,Out-of-Order,1.73,461.3,0.91,1,1.21,1.77,459.2,0.91
9,FFT,Out-of-Order,1.83,451.6,0.89,1,1.28,1.83,445.5,0.89
10,FFT,Out-of-Order,1.8,454.9,0.92,1,1.26,1.85,445.7,0.9
1,FFT,Out-of-Order,1.82,451.7,0.9,1,1.27,1.83,462.9,0.9
2,FFT,Out-of-Order,1.66,456.1,0.89,1,1.16,1.66,443.8,0.88
3,FFT,Out-of-Order,1.78,459.6,0.9,1,1.25,1.81,474.5,0.9
4,FFT,Out-of-Order,1.94,474.3,0.92,1,1.36,1.93,486.2,0.93
5,FFT,Out-of-Order,1.87,452.9,0.89,1,1.31,1.89,446.3,0.88
6,FFT,Out-of-Order,1.57,453.3,0.92,1,1.1,1.52,453.5,0.9
7,FFT,Out-of-Order,1.72,463.5,0.9,1,1.21,1.74,453.5,0.89
8,FFT,Out-of-Order,1.68,464.9,0.9,1,1.18,1.64,470.4,0.89
9,FFT,Out-of-Order,1.78,452.0,0.91,1,1.24,1.7,451.5,0.91
10,FFT,Out-of-Order,1.83,454.1,0.9,1,1.28,1.91,455.6,0.9
1,FFT,Out-of-Order,1.91,455.6,0.89,1,1.34,1.89,448.3,0.89
2,FFT,Out-of-Order,1.76,450.2,0.9,1,1.23,1.73,450.5,0.9
3,FFT,Out-of-Order,1.88,453.7,0.89,1,1.32,1.94,467.7,0.9
4,FFT,Out-of-Order,1.77,465.1,0.91,1,1.24,1.73,458.0,0.91
5,FFT,Out-of-Order,1.62,467.6,0.88,1,1.14,1.63,466.6,0.88
6,FFT,Out-of-Order,1.74,452.6,0.89,1,1.22,1.84,457.2,0.89
7,FFT,Out-of-Order,1.77,463.5,0.87,1,1.24,1.77,474.4,0.87
8,FFT,Out-of-Order,1.88,459.2,0.9,1,1.31,1.85,463.9,0.9
9,FFT,Out-of-Order,1.81,462.0,0.91,1,1.26,1.79,471.0,0.92
10,FFT,Out-of-Order,1.81,478.1,0.88,1,1.26,1.74,490.3,0.88
1,FFT,Out-of-Order,1.75,455.3,0.89,1,1.22,1.78,458.4,0.89
2,FFT,Out-of-Order,1.74,460.1,0.91,1,1.22,1.74,448.7,0.91
3,FFT,Out-of-Order,1.79,456.9,0.9,1,1.25,1.78,447.7,0.91
4,FFT,Out-of-Order,1.72,461.1,0.89,1,1.21,1.69,471.5,0.89
5,FFT,Out-of-Order,1.68,468.8,0.91,1,1.18,1.76,475.9,0.91
6,FFT,Out-of-Order,1.95,456.9,0.91,1,1.36,1.94,460.1,0.91
7,FFT,Out-of-Order,1.71,455.0,0.9,1,1.2,1.78,445.4,0.9
8,FFT,Out-of-Order,1.87,462.3,0.92,1,1.31,1.93,466.3,0.92
9,FFT,Out-of-Order,1.93,468.7,0.9,1,1.35,1.95,458.2,0.91
10,FFT,Out-of-Order,1.78,461.7,0.89,1,1.25,1.77,470.9,0.88
1,FFT,Out-of-Order,1.9,459.1,0.93,1,1.33,1.77,456.7,0.93
2,FFT,Out-of-Order,1.77,465.9,0.9,1,1.24,1.76,476.0,0.9
3,FFT,Out-of-Order,2.01,462.9,0.91,1,1.41,2.01,470.1,0.91
4,FFT,Out-of-Order,1.85,468.9,0.9,1,1.3,1.76,475.6,0.9
5,FFT,Out-of-Order,1.81,459.0,0.92,1,1.27,1.79,466.0,0.92
6,FFT,Out-of-Order,1.79,470.1,0.91,1,1.26,1.73,481.3,0.91
7,FFT,Out-of-Order,1.68,474.8,0.91,1,1.17,1.7,470.8,0.92
8,FFT,Out-of-Order,1.72,455.3,0.93,1,1.2,1.69,455.0,0.93
9,FFT,Out-of-Order,1.72,453.5,0.9,1,1.2,1.68,444.1,0.9
10,FFT,Out-of-Order,1.77,475.3,0.89,1,1.24,1.74,477.7,0.89
1,FFT,Out-of-Order,1.88,458.6,0.88,1,1.32,1.84,453.8,0.88
2,FFT,Out-of-Order,1.8,455.5,0.89,1,1.26,1.85,460.9,0.89
3,FFT,Out-of-Order,1.89,456.6,0.9,1,1.32,1.94,440.4,0.9
4,FFT,Out-of-Order,1.77,453.6,0.91,1,1.24,1.76,458.1,0.9
5,FFT,Out-of-Order,1.62,452.7,0.9,1,1.13,1.68,458.8,0.89
6,FFT,Out-of-Order,1.71,454.1,0.91,1,1.2,1.8,445.0,0.91
7,FFT,Out-of-Order,1.76,470.9,0.88,1,1.23,1.72,475.1,0.88
8,FFT,Out-of-Order,1.79,473.4,0.88,1,1.25,1.75,482.2,0.86
9,FFT,Out-of-Order,1.98,450.2,0.9,1,1.39,1.98,438.2,0.91
10,FFT,Out-of-Order,1.93,453.0,0.89,1,1.35,1.9,438.7,0.9
1,FFT,Out-of-Order,1.86,462.7,0.9,1,1.3,1.8,463.5,0.9
2,FFT,Out-of-Order,1.73,451.4,0.89,1,1.21,1.81,465.0,0.89
3,FFT,Out-of-Order,1.78,457.3,0.9,1,1.25,1.81,469.4,0.91
4,FFT,Out-of-Order,1.57,467.0,0.91,1,1.1,1.54,487.3,0.92
5,FFT,Out-of-Order,1.65,452.8,0.94,1,1.16,1.58,459.9,0.94
6,FFT,Out-of-Order,1.74,455.2,0.9,1,1.22,1.77,453.9,0.9
7,FFT,Out-of-Order,1.83,457.1,0.9,1,1.28,1.82,446.2,0.9
8,FFT,Out-of-Order,1.78,457.0,0.91,1,1.25,1.73,454.0,0.91
9,FFT,Out-of-Order,1.83,460.6,0.89,1,1.28,1.83,463.1,0.88
10,FFT,Out-of-Order,1.72,452.8,0.91,1,1.2,1.72,455.1,0.91
1,FFT,Out-of-Order,1.84,476.6,0.88,1,1.29,1.82,465.6,0.88
2,FFT,Out-of-Order,1.75,451.3,0.87,1,1.22,1.74,464.7,0.86
3,FFT,Out-of-Order,1.98,454.8,0.89,1,1.39,1.99,466.9,0.89
4,FFT,Out-of-Order,1.61,458.9,0.91,1,1.13,1.62,482.3,0.92
5,FFT,Out-of-Order,1.79,462.5,0.9,1,1.25,1.87,452.2,0.9
6,FFT,Out-of-Order,1.77,451.2,0.9,1,1.24,1.73,461.3,0.89
7,FFT,Out-of-Order,1.85,479.2,0.89,1,1.29,1.87,483.8,0.89
8,FFT,Out-of-Order,1.81,453.6,0.88,1,1.26,1.82,456.8,0.88
9,FFT,Out-of-Order,1.69,461.1,0.9,1,1.18,1.65,459.7,0.89
10,FFT,Out-of-Order,1.92,451.7,0.89,1,1.34,1.89,428.4,0.89
1,FFT,Out-of-Order,1.83,454.4,0.89,1,1.28,1.82,457.8,0.88
2,FFT,Out-of-Order,1.72,450.7,0.9,1,1.2,1.73,460.9,0.9
3,FFT,Out-of-Order,1.79,460.6,0.86,1,1.25,1.76,461.3,0.88
4,FFT,Out-of-Order,1.83,453.3,0.92,1,1.28,1.87,469.1,0.91
5,FFT,Out-of-Order,1.77,459.6,0.92,1,1.24,1.74,456.8,0.92
6,FFT,Out-of-Order,1.93,455.2,0.88,1,1.35,1.88,457.9,0.9
7,FFT,Out-of-Order,1.78,454.9,0.9,1,1.25,1.77,468.9,0.89
8,FFT,Out-of-Order,1.74,456.0,0.89,1,1.22,1.73,460.6,0.89
9,FFT,Out-of-Order,1.67,450.5,0.89,1,1.17,1.64,429.9,0.9
10,FFT,Out-of-Order,1.84,457.8,0.9,1,1.29,1.9,462.2,0.9
1,FFT,Out-of-Order,1.82,464.9,0.87,1,1.27,1.74,473.0,0.88
2,FFT,Out-of-Order,1.84,472.5,0.91,1,1.29,1.83,469.8,0.9
3,FFT,Out-of-Order,1.68,462.0,0.91,1,1.17,1.7,462.6,0.91
4,FFT,Out-of-Order,1.78,452.9,0.89,1,1.25,1.71,447.9,0.89
5,FFT,Out-of-Order,1.67,456.2,0.89,1,1.17,1.77,459.2,0.9
6,FFT,Out-of-Order,1.87,452.5,0.9,1,1.31,1.83,449.5,0.91
7,FFT,Out-of-Order,1.79,458.0,0.91,1,1.25,1.78,451.6,0.91
8,FFT,Out-of-Order,1.7,457.1,0.91,1,1.19,1.67,459.4,0.91
9,FFT,Out-of-Order,1.89,465.9,0.9,1,1.32,1.83,459.9,0.89
10,FFT,Out-of-Order,1.73,457.2,0.88,1,1.21,1.74,457.9,0.89
1,FFT,Out-of-Order,1.9,450.2,0.88,1,1.33,1.88,445.4,0.87
2,FFT,Out-of-Order,1.93,453.6,0.89,1,1.35,1.95,454.4,0.9
3,FFT,Out-of-Order,1.77,452.3,0.9,1,1.24,1.81,467.8,0.9
4,FFT,Out-of-Order,1.75,452.4,0.91,1,1.22,1.7,476.6,0.91
5,FFT,Out-of-Order,1.8,474.5,0.89,1,1.26,1.82,482.7,0.9
6,FFT,Out-of-Order,1.76,454.4,0.9,1,1.23,1.84,455.4,0.9
7,FFT,Out-of-Order,1.74,479.5,0.89,1,1.22,1.81,488.8,0.89
8,FFT,Out-of-Order,1.89,456.0,0.89,1,1.32,1.83,444.8,0.89
9,FFT,Out-of-Order,1.85,462.0,0.9,1,1.29,1.78,460.4,0.9
10,FFT,Out-of-Order,1.8,457.2,0.92,1,1.26,1.78,455.8,0.92
1,FFT,Out-of-Order,1.85,452.4,0.91,1,1.3,1.8,433.8,0.92
2,FFT,Out-of-Order,1.79,479.7,0.89,1,1.25,1.73,475.2,0.9
3,FFT,Out-of-Order,1.71,461.3,0.88,1,1.2,1.61,466.1,0.88
4,FFT,Out-of-Order,1.81,455.3,0.89,1,1.27,1.82,451.5,0.88
5,FFT,Out-of-Order,1.72,479.5,0.89,1,1.2,1.66,482.0,0.89
6,FFT,Out-of-Order,1.77,459.3,0.88,1,1.24,1.84,459.9,0.89
7,FFT,Out-of-Order,1.83,450.7,0.91,1,1.28,1.82,453.4,0.91
8,FFT,Out-of-Order,1.94,450.3,0.9,1,1.36,1.88,442.9,0.92
9,FFT,Out-of-Order,1.7,452.5,0.89,1,1.19,1.65,466.2,0.89
10,FFT,Out-of-Order,1.87,454.7,0.92,1,1.31,1.78,460.4,0.93
1,FFT,Out-of-Order,1.89,451.5,0.89,1,1.32,1.87,460.2,0.89
2,FFT,Out-of-Order,1.85,466.2,0.91,1,1.3,1.84,461.2,0.9
3,FFT,Out-of-Order,1.85,450.2,0.9,1,1.3,1.83,447.9,0.89
4,FFT,Out-of-Order,1.86,451.8,0.9,1,1.3,1.83,451.5,0.89
5,FFT,Out-of-Order,1.79,454.4,0.89,1,1.25,1.76,472.6,0.89
6,FFT,Out-of-Order,1.64,472.8,0.92,1,1.15,1.65,476.0,0.93
7,FFT,Out-of-Order,1.8,452.4,0.91,1,1.26,1.8,462.0,0.91
8,FFT,Out-of-Order,1.81,452.5,0.91,1,1.27,1.79,457.0,0.9
9,FFT,Out-of-Order,1.79,454.6,0.89,1,1.25,1.75,457.5,0.89
10,FFT,Out-of-Order,1.83,452.0,0.91,1,1.28,1.9,445.9,0.9
1,FFT,Out-of-Order,1.95,451.8,0.9,1,1.37,1.95,444.6,0.91
2,FFT,Out-of-Order,1.74,454.3,0.87,1,1.22,1.76,454.1,0.88
3,FFT,Out-of-Order,1.83,450.9,0.9,1,1.28,1.81,427.1,0.9
4,FFT,Out-of-Order,1.72,467.8,0.93,1,1.2,1.7,459.0,0.92
5,FFT,Out-of-Order,2.04,452.2,0.9,1,1.43,2.05,469.4,0.91
6,FFT,Out-of-Order,1.85,459.5,0.91,1,1.3,1.82,446.2,0.91
7,FFT,Out-of-Order,1.97,454.7,0.91,1,1.38,1.97,459.2,0.91
8,FFT,Out-of-Order,1.81,472.5,0.87,1,1.27,1.78,477.3,0.88
9,FFT,Out-of-Order,1.8,450.2,0.9,1,1.26,1.76,436.7,0.9
10,FFT,Out-of-Order,1.75,463.6,0.9,1,1.23,1.76,463.5,0.9
1,FFT,Out-of-Order,1.76,450.7,0.91,1,1.23,1.82,481.5,0.91
2,FFT,Out-of-Order,1.87,460.3,0.89,1,1.31,1.77,455.9,0.89
3,FFT,Out-of-Order,1.75,463.5,0.91,1,1.23,1.79,455.1,0.9
4,FFT,Out-of-Order,1.81,450.5,0.9,1,1.27,1.77,437.0,0.89
5,FFT,Out-of-Order,1.85,450.5,0.89,1,1.29,1.89,439.3,0.89
6,FFT,Out-of-Order,1.81,463.8,0.94,1,1.27,1.84,468.3,0.94
7,FFT,Out-of-Order,1.75,450.9,0.9,1,1.23,1.9,444.6,0.9
8,FFT,Out-of-Order,1.71,465.0,0.9,1,1.2,1.65,449.4,0.91
9,FFT,Out-of-Order,1.65,469.1,0.88,1,1.16,1.6,473.7,0.88
10,FFT,Out-of-Order,1.92,451.6,0.9,1,1.35,1.92,470.4,0.9
